Player,Weekly Wages,Annual_Wages_Y,Nation,Pos,Squad,Comp,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,COV_Factor,Tax_Rate,Masa_Salarial_X,Log_Annual_Wages_Y,Annual_Wages_Imputed,PassLive_P90,PassDead_P90,TO_P90,Sh_P90,Fld_P90,Def_P90,SCA_P90,GCA_P90,Attack_Efficiency_Ratio,Foul_Prone_Ratio,Net_Creative_Impact,Wage_Club_Ratio,Viability_Score,Club_Purchasing_Power,Age_Sq,Age_Prime_Flag,Perf_Age_Interaction,Pos_FW,Pos_GK,Pos_MF,Comp_La Liga,Comp_Ligue 1,Comp_Premier League,Comp_Serie A
Mohammed Salisu,61923.0,3220000.0,GHA,DF,Monaco,Ligue 1,25,1999,11.4,14,1.23,11,0,0,2,0,1,1,0.09,1.0842336606134113,0.536627520564367,62220000.0,14.98489191752059,3219999.9999999977,0.9649122807017544,0.0,0.0,0.17543859649122806,0.0,0.08771929824561403,1.2280701754385965,0.08771929824561403,0.07142857142857142,0.0,0.08771929824561403,0.051751848280295686,0.42737326488598165,67461018.36336645,625,1,2.1929824561403506,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Yoann Salmier,45396.01861908456,2360592.7075252132,GUF,DF,Le Havre,Ligue 1,31,1992,8.9,3,0.34,3,0,0,0,0,0,1,0.11,1.0842336606134113,0.536627520564367,17870000.0,14.227686430556096,1510099.9981761244,0.33707865168539325,0.0,0.0,0.0,0.0,0.0,0.33707865168539325,0.11235955056179775,0.3333333333333333,0.0,0.11235955056179775,0.08450475647320226,0.42737326488598165,19375255.51516166,961,0,3.4831460674157304,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Mama Samba Baldé,45385.0,2360000.0,GNB,FW,Lyon,Ligue 1,28,1995,0.4,1,2.73,0,0,0,1,0,0,0,0.0,1.0842336606134113,0.536627520564367,51730000.0,14.674172177001793,2360000.000000001,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.04562149623042724,0.42737326488598165,56087407.26353177,784,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Mama Samba Baldé,45385.0,2360000.0,GNB,FW,Brest,Ligue 1,28,1995,12.8,42,3.29,30,0,3,2,5,2,5,0.39,1.0842336606134113,0.536627520564367,27600000.0,14.674172177001793,2360000.000000001,2.34375,0.0,0.234375,0.15625,0.390625,0.15625,3.28125,0.390625,0.11904761904761904,2.5,0.15625,0.08550724637681163,0.42737326488598165,29924849.03293015,784,1,10.9375,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Brice Samba,45396.01861908456,2360592.7075252132,FRA,GK,Rennes,Ligue 1,30,1994,17.0,0,0.0,0,0,0,0,0,0,0,0.0,1.0842336606134113,0.536627520564367,53280000.0,13.934669098628834,1126548.5078802214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021143928451205357,0.42737326488598165,57767969.43748256,900,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Brice Samba,45396.01861908456,2360592.7075252132,FRA,GK,Lens,Ligue 1,30,1994,15.0,4,0.27,4,0,0,0,0,0,0,0.0,1.0842336606134113,0.536627520564367,38840000.0,13.934669098628834,1126548.5078802214,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.029004853446967595,0.42737326488598165,42111635.378224894,900,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Arouna Sangante,17500.0,910000.0,SEN,DF,Le Havre,Ligue 1,22,2002,13.8,12,0.87,10,2,0,0,0,0,0,0.0,1.0842336606134113,0.536627520564367,17870000.0,13.721199878493033,910000.0000000005,0.7246376811594203,0.14492753623188406,0.0,0.0,0.0,0.0,0.8695652173913043,0.0,0.0,0.0,0.0,0.050923335198656994,0.42737326488598165,19375255.51516166,484,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Morgan Sanson,45396.01861908456,2360592.7075252132,FRA,MF,Nice,Ligue 1,29,1994,2.6,6,2.29,4,0,1,1,0,0,0,0.0,1.0842336606134113,0.536627520564367,59500000.0,14.610205619030362,2213765.830474779,1.5384615384615383,0.0,0.3846153846153846,0.3846153846153846,0.0,0.0,2.3076923076923075,0.0,0.0,0.0,-0.3846153846153846,0.037206148411340824,0.42737326488598165,64511902.806497976,841,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
Baptiste Santamaria,51923.0,2700000.0,FRA,MF,Nice,Ligue 1,29,1995,10.3,21,2.04,15,1,1,3,1,0,1,0.1,1.0842336606134113,0.536627520564367,59500000.0,14.808762330974558,2700000.0000000005,1.4563106796116503,0.0970873786407767,0.0970873786407767,0.2912621359223301,0.0970873786407767,0.0,2.0388349514563107,0.0970873786407767,0.047619047619047616,0.0970873786407767,0.0,0.04537815126050421,0.42737326488598165,64511902.806497976,841,1,2.8155339805825244,0.0,0.0,1.0,0.0,1.0,0.0,0.0
Baptiste Santamaria,51923.0,2700000.0,FRA,MF,Rennes,Ligue 1,29,1995,5.4,10,1.87,8,1,0,0,1,0,2,0.37,1.0842336606134113,0.536627520564367,53280000.0,14.808762330974558,2700000.0000000005,1.4814814814814814,0.18518518518518517,0.0,0.0,0.18518518518518517,0.0,1.8518518518518516,0.37037037037037035,0.2,0.18518518518518517,0.37037037037037035,0.050675675675675685,0.42737326488598165,57767969.43748256,841,1,10.74074074074074,0.0,0.0,1.0,0.0,1.0,0.0,0.0
Andrey Santos,35000.0,1820000.0,BRA,MF,Strasbourg,Ligue 1,20,2004,31.7,56,1.77,47,0,1,1,2,5,6,0.19,1.0842336606134113,0.536627520564367,33170000.0,14.414347059052979,1820000.0000000012,1.4826498422712935,0.0,0.031545741324921134,0.031545741324921134,0.06309148264984227,0.15772870662460567,1.7665615141955837,0.18927444794952683,0.10714285714285715,0.4,0.1577287066246057,0.05486885740126624,0.42737326488598165,35964030.52254685,400,0,3.7854889589905367,0.0,0.0,1.0,0.0,1.0,0.0,0.0
Tiago Santos,35000.0,1820000.0,POR,DF,Lille,Ligue 1,22,2002,4.5,16,3.56,14,0,1,0,1,0,3,0.67,1.0842336606134113,0.536627520564367,47790000.0,14.414347059052979,1820000.0000000012,3.111111111111111,0.0,0.2222222222222222,0.0,0.2222222222222222,0.0,3.5555555555555554,0.6666666666666666,0.1875,0.2222222222222222,0.4444444444444444,0.038083281021134154,0.42737326488598165,51815526.64071493,484,0,14.666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Malang Sarr,41923.0,2180000.0,FRA,DF,Lens,Ligue 1,25,1999,15.4,21,1.36,20,1,0,0,0,0,2,0.13,1.0842336606134113,0.536627520564367,38840000.0,14.594835434765272,2180000.0000000014,1.2987012987012987,0.06493506493506493,0.0,0.0,0.0,0.0,1.3636363636363635,0.12987012987012986,0.09523809523809523,0.0,0.12987012987012986,0.05612770339855822,0.42737326488598165,42111635.378224894,625,1,3.2467532467532463,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Mamadou Sarr,41923.0,2180000.0,SEN,DF,Strasbourg,Ligue 1,18,2005,26.3,12,0.46,10,0,0,2,0,0,2,0.08,1.0842336606134113,0.536627520564367,33170000.0,14.594835434765272,2180000.0000000014,0.38022813688212925,0.0,0.0,0.07604562737642585,0.0,0.0,0.45627376425855515,0.07604562737642585,0.16666666666666666,0.0,0.07604562737642585,0.06572203798613209,0.42737326488598165,35964030.52254685,324,0,1.3688212927756653,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Martin Satriano,31538.0,1640000.0,URU,FW,Lens,Ligue 1,23,2001,1.0,2,2.02,2,0,0,0,0,0,0,0.0,1.0842336606134113,0.536627520564367,38840000.0,14.310206799800381,1640000.0000000005,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.04222451081359425,0.42737326488598165,42111635.378224894,529,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Niklas Schmidt,27885.0,1450000.0,GER,MF,Toulouse,Ligue 1,26,1998,2.3,12,5.27,6,4,0,2,0,0,1,0.44,1.0842336606134113,0.536627520564367,21600000.0,14.187074114396758,1450000.000000001,2.608695652173913,1.7391304347826089,0.0,0.8695652173913044,0.0,0.0,5.217391304347826,0.4347826086956522,0.08333333333333334,0.0,0.4347826086956522,0.06712962962962968,0.42737326488598165,23419447.069249686,676,1,11.304347826086957,0.0,0.0,1.0,0.0,1.0,0.0,0.0
Jérémy Sebas,45396.01861908456,2360592.7075252132,MTQ,FW,Strasbourg,Ligue 1,21,2003,2.1,4,1.91,2,0,2,0,0,0,0,0.0,1.0842336606134113,0.536627520564367,33170000.0,14.212645400877467,1487556.502980484,0.9523809523809523,0.0,0.9523809523809523,0.0,0.0,0.0,1.9047619047619047,0.0,0.0,0.0,-0.9523809523809523,0.04484644265844088,0.42737326488598165,35964030.52254685,441,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Alidu Seidu,26154.0,1360000.0,GHA,DF,Rennes,Ligue 1,24,2000,8.9,12,1.34,8,2,1,0,1,0,0,0.0,1.0842336606134113,0.536627520564367,53280000.0,14.122995257712235,1360000.0000000005,0.898876404494382,0.2247191011235955,0.11235955056179775,0.0,0.11235955056179775,0.0,1.348314606741573,0.0,0.0,0.11235955056179775,-0.11235955056179775,0.025525525525525533,0.42737326488598165,57767969.43748256,576,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Marvin Senaya,15769.0,820000.0,TOG,DF,Strasbourg,Ligue 1,23,2001,2.5,3,1.19,2,0,0,1,0,0,0,0.0,1.0842336606134113,0.536627520564367,33170000.0,13.617059619240436,820000.0000000002,0.8,0.0,0.0,0.4,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.024721133554416647,0.42737326488598165,35964030.52254685,529,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Djibril Sidibé,41923.0,2180000.0,FRA,DF,Toulouse,Ligue 1,32,1992,23.3,35,1.5,34,0,0,0,1,0,7,0.3,1.0842336606134113,0.536627520564367,21600000.0,14.594835434765272,2180000.0000000014,1.4592274678111588,0.0,0.0,0.0,0.04291845493562232,0.0,1.502145922746781,0.3004291845493562,0.19999999999999998,0.04291845493562232,0.3004291845493562,0.10092592592592599,0.42737326488598165,23419447.069249686,1024,0,9.613733905579398,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Vincent Sierro,45396.01861908456,2360592.7075252132,SUI,MF,Toulouse,Ligue 1,28,1995,26.7,63,2.36,39,16,1,4,2,1,4,0.15,1.0842336606134113,0.536627520564367,21600000.0,14.311786067931047,1642592.0459633511,1.4606741573033708,0.599250936329588,0.03745318352059925,0.149812734082397,0.0749063670411985,0.03745318352059925,2.359550561797753,0.149812734082397,0.06349206349206349,2.0,0.11235955056179775,0.07604592805385885,0.42737326488598165,23419447.069249686,784,1,4.194756554307117,0.0,0.0,1.0,0.0,1.0,0.0,0.0
Caio Henrique Oliveira Silva,57500.0,2990000.0,BRA,DF,Monaco,Ligue 1,27,1997,21.4,64,2.99,42,17,2,0,3,0,9,0.42,1.0842336606134113,0.536627520564367,62220000.0,14.91078394536687,2990000.0000000014,1.9626168224299068,0.7943925233644861,0.09345794392523366,0.0,0.14018691588785048,0.0,2.990654205607477,0.42056074766355145,0.140625,0.14018691588785048,0.3271028037383178,0.04805528768884605,0.42737326488598165,67461018.36336645,729,1,11.35514018691589,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Abdallah Sima,41923.0,2180000.0,SEN,FW,Brest,Ligue 1,23,2001,13.8,28,2.04,20,0,1,4,3,0,3,0.22,1.0842336606134113,0.536627520564367,27600000.0,14.594835434765272,2180000.0000000014,1.4492753623188406,0.0,0.07246376811594203,0.2898550724637681,0.21739130434782608,0.0,2.0289855072463765,0.21739130434782608,0.10714285714285715,0.21739130434782608,0.14492753623188404,0.07898550724637686,0.42737326488598165,29924849.03293015,529,0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Moses Simon,52500.0,2730000.0,NGA,FW,Nantes,Ligue 1,29,1995,29.0,108,3.73,55,20,20,6,6,1,15,0.52,1.0842336606134113,0.536627520564367,29610000.0,14.819812167161142,2730000.0,1.896551724137931,0.6896551724137931,0.6896551724137931,0.20689655172413793,0.20689655172413793,0.034482758620689655,3.7241379310344827,0.5172413793103449,0.1388888888888889,6.0,-0.1724137931034483,0.09219858156028368,0.42737326488598165,32104158.69076311,841,1,15.000000000000002,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Lassine Sinayoko,22692.0,1180000.0,MLI,FW,Auxerre,Ligue 1,24,1999,25.5,96,3.76,68,1,12,9,5,1,20,0.78,1.0842336606134113,0.536627520564367,19420000.0,13.981024996441848,1180000.0000000005,2.6666666666666665,0.0392156862745098,0.47058823529411764,0.35294117647058826,0.19607843137254902,0.0392156862745098,3.764705882352941,0.7843137254901961,0.20833333333333334,5.0,0.3137254901960784,0.06076210092687953,0.42737326488598165,21055817.689112447,576,0,18.823529411764707,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Wilfried Singo,45396.01861908456,2360592.7075252132,CIV,DF,Monaco,Ligue 1,23,2000,23.3,19,0.82,14,1,0,2,0,2,2,0.09,1.0842336606134113,0.536627520564367,62220000.0,14.685991553967067,2388059.224262573,0.6008583690987124,0.04291845493562232,0.0,0.08583690987124463,0.0,0.08583690987124463,0.815450643776824,0.08583690987124463,0.10526315789473685,0.0,0.08583690987124463,0.03838089399329111,0.42737326488598165,67461018.36336645,529,0,1.9742489270386265,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Ayanda Sishuba,45396.01861908456,2360592.7075252132,BEL,FW,Rennes,Ligue 1,19,2005,13.938523546881628,0,0.0,0,0,0,0,0,0,0,0.0,1.0842336606134113,0.536627520564367,53280000.0,13.205854356302535,543537.7043153624,1.568542906425461,0.1731633748495278,0.13877635105179692,0.14750431176211737,0.10801456239961098,0.0372893608243856,2.1732908673129,0.21360213411594753,0.0,0.0,0.07482578306415062,0.010201533489402448,0.42737326488598165,57767969.43748256,361,0,5.30663078551245,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Leo Skiri Østigård,42692.0,2220000.0,NOR,DF,Rennes,Ligue 1,24,1999,13.6,8,0.59,7,0,0,1,0,0,0,0.0,1.0842336606134113,0.536627520564367,53280000.0,14.613017753848462,2219999.9999999995,0.5147058823529412,0.0,0.0,0.07352941176470588,0.0,0.0,0.5882352941176471,0.0,0.0,0.0,0.0,0.04166666666666666,0.42737326488598165,57767969.43748256,576,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Milan Škriniar,45396.01861908456,2360592.7075252132,SVK,DF,Paris S-G,Ligue 1,29,1995,4.2,6,1.41,5,0,0,1,0,0,0,0.0,1.0842336606134113,0.536627520564367,174790000.0,15.28382348537608,4341903.851624238,1.1904761904761905,0.0,0.0,0.23809523809523808,0.0,0.0,1.4285714285714286,0.0,0.0,0.0,0.0,0.02484068797771176,0.42737326488598165,189513201.53861818,841,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Naatan Skyttä,45396.01861908456,2360592.7075252132,FIN,FW,Toulouse,Ligue 1,22,2002,0.1,0,0.0,0,0,0,0,0,0,0,0.0,1.0842336606134113,0.536627520564367,21600000.0,13.535272355865487,755603.7336222548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03498165433436365,0.42737326488598165,23419447.069249686,484,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Eduard Sobol,19231.0,1000000.0,UKR,DF,Strasbourg,Ligue 1,29,1995,1.1,0,0.0,0,0,0,0,0,0,0,0.0,1.0842336606134113,0.536627520564367,33170000.0,13.815510557964274,999999.9999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03014772384684955,0.42737326488598165,35964030.52254685,841,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Florian Sotoca,35000.0,1820000.0,FRA,FW,Lens,Ligue 1,33,1990,19.9,53,2.66,44,0,4,2,3,0,3,0.15,1.0842336606134113,0.536627520564367,38840000.0,14.414347059052979,1820000.0000000012,2.21105527638191,0.0,0.20100502512562815,0.10050251256281408,0.15075376884422112,0.0,2.663316582914573,0.15075376884422112,0.05660377358490566,0.15075376884422112,-0.05025125628140703,0.046858908341915584,0.42737326488598165,42111635.378224894,1089,0,4.974874371859297,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Issa Soumaré,10577.0,550000.0,SEN,FW,Le Havre,Ligue 1,23,2000,21.1,52,2.46,36,0,3,5,7,1,9,0.43,1.0842336606134113,0.536627520564367,17870000.0,13.217673557208654,550000.0000000001,1.7061611374407581,0.0,0.14218009478672985,0.23696682464454974,0.33175355450236965,0.04739336492890995,2.4644549763033172,0.42654028436018954,0.17307692307692307,7.0,0.28436018957345965,0.03077783995523224,0.42737326488598165,19375255.51516166,529,0,9.81042654028436,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Saidou Sow,15769.0,820000.0,GUI,DF,Strasbourg,Ligue 1,22,2002,11.3,6,0.53,6,0,0,0,0,0,1,0.09,1.0842336606134113,0.536627520564367,33170000.0,13.617059619240436,820000.0000000002,0.5309734513274336,0.0,0.0,0.0,0.0,0.0,0.5309734513274336,0.08849557522123894,0.16666666666666669,0.0,0.08849557522123894,0.024721133554416647,0.42737326488598165,35964030.52254685,484,0,1.9469026548672566,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Saidou Sow,15769.0,820000.0,GUI,DF,Nantes,Ligue 1,22,2002,8.9,9,1.01,8,0,0,1,0,0,0,0.0,1.0842336606134113,0.536627520564367,29610000.0,13.617059619240436,820000.0000000002,0.898876404494382,0.0,0.0,0.11235955056179775,0.0,0.0,1.0112359550561798,0.0,0.0,0.0,0.0,0.027693346842283022,0.42737326488598165,32104158.69076311,484,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Enzo Sternal,45396.01861908456,2360592.7075252132,FRA,FW,Marseille,Ligue 1,17,2007,0.3,1,3.75,1,0,0,0,0,0,0,0.0,1.0842336606134113,0.536627520564367,95420000.0,14.196180537058492,1463264.6178015424,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.01533498865857831,0.42737326488598165,103457575.8957317,289,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Gabriel Suazo,76923.0,4000000.0,CHI,DF,Toulouse,Ligue 1,26,1997,24.0,82,3.41,60,18,1,0,2,1,11,0.46,1.0842336606134113,0.536627520564367,21600000.0,15.201804919084164,3999999.9999999986,2.5,0.75,0.041666666666666664,0.0,0.08333333333333333,0.041666666666666664,3.4166666666666665,0.4583333333333333,0.13414634146341464,2.0,0.41666666666666663,0.18518518518518512,0.42737326488598165,23419447.069249686,676,1,11.916666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Abakar Sylla,24423.0,1270000.0,CIV,DF,Strasbourg,Ligue 1,21,2002,10.6,4,0.38,3,0,0,1,0,0,1,0.09,1.0842336606134113,0.536627520564367,33170000.0,14.054527458434775,1270000.000000001,0.2830188679245283,0.0,0.0,0.09433962264150944,0.0,0.0,0.37735849056603776,0.09433962264150944,0.25,0.0,0.09433962264150944,0.03828760928549897,0.42737326488598165,35964030.52254685,441,0,1.9811320754716983,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Musa Al-Taamari,45396.01861908456,2360592.7075252132,JOR,FW,Rennes,Ligue 1,27,1997,6.3,22,3.5,16,0,2,1,2,1,1,0.16,1.0842336606134113,0.536627520564367,53280000.0,14.494214997964235,1971322.1110333637,2.5396825396825395,0.0,0.31746031746031744,0.15873015873015872,0.31746031746031744,0.15873015873015872,3.492063492063492,0.15873015873015872,0.04545454545454545,2.0,-0.15873015873015872,0.036999288870746314,0.42737326488598165,57767969.43748256,729,1,4.285714285714286,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Nicolás Tagliafico,62885.0,3270000.0,ARG,DF,Lyon,Ligue 1,31,1992,21.1,28,1.32,24,0,0,2,2,0,6,0.28,1.0842336606134113,0.536627520564367,51730000.0,15.000300542873436,3270000.0,1.1374407582938388,0.0,0.0,0.0947867298578199,0.0947867298578199,0.0,1.3270142180094786,0.2843601895734597,0.2142857142857143,0.0947867298578199,0.2843601895734597,0.06321283587860042,0.42737326488598165,56087407.26353177,961,0,8.81516587677725,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Axel Tapé,7308.0,380000.0,FRA,DF,Paris S-G,Ligue 1,16,2007,2.0,1,0.5,1,0,0,0,0,0,0,0.0,1.0842336606134113,0.536627520564367,174790000.0,12.84792653170257,380000.0000000003,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.002174037416328167,0.42737326488598165,189513201.53861818,256,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Oussama Targhalline,45396.01861908456,2360592.7075252132,MAR,MF,Le Havre,Ligue 1,22,2002,11.0,20,1.82,18,1,0,0,0,1,2,0.18,1.0842336606134113,0.536627520564367,17870000.0,13.802190831969876,986768.5890104822,1.6363636363636365,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,1.8181818181818181,0.18181818181818182,0.1,0.0,0.18181818181818182,0.05521928310075446,0.42737326488598165,19375255.51516166,484,0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
Arnau Tenas,28077.0,1460000.0,ESP,GK,Paris S-G,Ligue 1,23,2001,1.0,2,2.0,2,0,0,0,0,0,1,1.0,1.0842336606134113,0.536627520564367,174790000.0,14.19394699368452,1460000.0000000012,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.0,1.0,0.008352880599576642,0.42737326488598165,189513201.53861818,529,0,23.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Tanner Tessmann,45396.01861908456,2360592.7075252132,USA,MF,Lyon,Ligue 1,22,2001,13.7,18,1.31,10,2,2,1,2,1,1,0.07,1.0842336606134113,0.536627520564367,51730000.0,14.064698401881653,1282983.0109906998,0.7299270072992701,0.14598540145985403,0.14598540145985403,0.07299270072992702,0.14598540145985403,0.07299270072992702,1.3138686131386863,0.07299270072992702,0.05555555555555555,2.0,-0.07299270072992702,0.024801527372717954,0.42737326488598165,56087407.26353177,484,0,1.6058394160583944,0.0,0.0,1.0,0.0,1.0,0.0,0.0
Jordan Teze,41923.0,2180000.0,NED,DF,Monaco,Ligue 1,24,1999,6.3,19,3.01,19,0,0,0,0,0,0,0.0,1.0842336606134113,0.536627520564367,62220000.0,14.594835434765272,2180000.0000000014,3.015873015873016,0.0,0.0,0.0,0.0,0.0,3.015873015873016,0.0,0.0,0.0,0.0,0.035036965605914516,0.42737326488598165,67461018.36336645,576,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Sorba Thomas,45396.01861908456,2360592.7075252132,WAL,FW,Nantes,Ligue 1,24,1999,14.7,54,3.68,36,16,0,1,1,0,6,0.41,1.0842336606134113,0.536627520564367,29610000.0,14.180284232729718,1440188.0203694638,2.4489795918367347,1.08843537414966,0.0,0.06802721088435375,0.06802721088435375,0.0,3.673469387755102,0.40816326530612246,0.1111111111111111,0.06802721088435375,0.40816326530612246,0.04863856873925916,0.42737326488598165,32104158.69076311,576,0,9.795918367346939,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Adrien Thomasson,55962.0,2910000.0,FRA,MF,Lens,Ligue 1,30,1993,29.1,109,3.75,85,9,0,8,3,4,11,0.38,1.0842336606134113,0.536627520564367,38840000.0,14.883663639147676,2910000.000000001,2.9209621993127146,0.30927835051546393,0.0,0.274914089347079,0.10309278350515463,0.1374570446735395,3.745704467353952,0.37800687285223367,0.10091743119266054,0.75,0.37800687285223367,0.07492276004119466,0.42737326488598165,42111635.378224894,900,1,11.340206185567009,0.0,0.0,1.0,0.0,1.0,0.0,0.0
Corentin Tolisso,45396.01861908456,2360592.7075252132,FRA,MF,Lyon,Ligue 1,29,1994,25.9,81,3.13,74,0,1,5,1,0,15,0.58,1.0842336606134113,0.536627520564367,51730000.0,14.945536877434824,3095737.977237012,2.857142857142857,0.0,0.03861003861003861,0.19305019305019305,0.03861003861003861,0.0,3.1274131274131274,0.5791505791505792,0.1851851851851852,0.03861003861003861,0.5405405405405406,0.0598441518893681,0.42737326488598165,56087407.26353177,841,1,16.795366795366796,0.0,0.0,1.0,0.0,1.0,0.0,0.0
Abdoulaye Touré,27885.0,1450000.0,GUI,MF,Le Havre,Ligue 1,30,1994,25.8,49,1.9,35,0,1,5,7,1,5,0.19,1.0842336606134113,0.536627520564367,17870000.0,14.187074114396758,1450000.000000001,1.3565891472868217,0.0,0.03875968992248062,0.19379844961240308,0.2713178294573643,0.03875968992248062,1.8992248062015504,0.19379844961240308,0.1020408163265306,7.0,0.15503875968992248,0.08114157806379411,0.42737326488598165,19375255.51516166,900,1,5.813953488372093,0.0,0.0,1.0,0.0,1.0,0.0,0.0
Ousmane Toure,5192.0,270000.0,FRA,DF,Lille,Ligue 1,19,2005,0.1,0,0.0,0,0,0,0,0,0,0,0.0,1.0842336606134113,0.536627520564367,47790000.0,12.506177237980511,269999.99999999977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056497175141242886,0.42737326488598165,51815526.64071493,361,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Adrien Truffert,35000.0,1820000.0,FRA,DF,Rennes,Ligue 1,22,2001,30.6,76,2.49,53,12,2,5,3,1,8,0.26,1.0842336606134113,0.536627520564367,53280000.0,14.414347059052979,1820000.0000000012,1.7320261437908495,0.39215686274509803,0.06535947712418301,0.16339869281045752,0.09803921568627451,0.032679738562091505,2.4836601307189543,0.26143790849673204,0.10526315789473685,3.0,0.19607843137254904,0.03415915915915918,0.42737326488598165,57767969.43748256,484,0,5.751633986928105,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Vanderson,45396.01861908456,2360592.7075252132,BRA,DF,Monaco,Ligue 1,23,2001,22.9,58,2.53,49,0,5,2,1,1,8,0.35,1.0842336606134113,0.536627520564367,62220000.0,14.474138153999291,1932138.838981185,2.139737991266376,0.0,0.2183406113537118,0.08733624454148473,0.04366812227074236,0.04366812227074236,2.532751091703057,0.3493449781659389,0.13793103448275862,1.0,0.1310043668122271,0.03105334038864007,0.42737326488598165,67461018.36336645,529,0,8.034934497816595,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Robinio Vaz,45396.01861908456,2360592.7075252132,FRA,FW,Marseille,Ligue 1,17,2007,0.8,3,3.6,0,0,0,0,2,1,2,2.4,1.0842336606134113,0.536627520564367,95420000.0,14.104522962329725,1335108.2895969336,0.0,0.0,0.0,0.0,2.5,1.25,3.75,2.5,0.6666666666666666,2.0,2.5,0.013991912487915883,0.42737326488598165,103457575.8957317,289,0,42.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0
